frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg,eis_dt_ms,eis_crop_pct,eis_warp_deg,eis_cum_warp_deg,eis_gate_scale,eis_yaw_rate_deg,is_r_frame,num_active,num_pending,promotions_this_frame,bd_ratio
208,15,610000000,15.610000000,4.393422598504407,0.8002125620962492,29.560614797424535,-0.030080157896300395,0.008127886723335247,-0.006248128837132534,0.9994949136660881,1405,1405,1402,1402,1402,0,0.9979,1.0000,3.3901,7.7424,1.1260,0,True,21.31,True,0.17442177981903395,-0.08239456908220323,0.9812177014865348,0.30,7.0000,0.09,0.0751,0.6940,1.0000,0.1128,0,1405,0,0,0.018048
209,15,643000000,15.643000000,4.217222841666845,0.9679507538591756,30.530572293768827,-0.028638253394674483,0.008140468497076232,-0.005998011112545366,0.9995386971387572,1402,1397,1395,1395,1395,0,0.9986,0.9964,3.2665,11.3843,1.1473,0,True,19.67,True,-0.19373462867401364,0.10688498993117396,0.9752140752573021,0.17,7.0000,0.09,0.0783,0.7068,1.0000,0.1078,0,1397,0,0,0.017299
210,15,676000000,15.676000000,4.125744885427793,1.048882658923218,31.52308517039312,-0.0280766055032776,0.007798073539662903,-0.005623127167272669,0.9995595403543223,1391,1389,1389,1389,1389,0,1.0000,0.9986,3.0480,5.6252,1.0698,0,True,18.03,True,-0.1082780108371871,0.022820747591317834,0.9938586850495975,0.09,2.0000,0.08,0.0655,0.7236,1.0000,0.0849,0,1389,0,0,0.013605
211,15,709000000,15.709000000,3.7987662066558436,1.199335429577774,32.456063684310195,-0.026542823162882846,0.008301993592343042,-0.005318682374245463,0.999599053150181,1385,1385,1384,1384,1384,0,0.9993,1.0000,3.0574,6.2045,1.0657,0,True,16.39,True,-0.3429252668467188,0.09422508238521583,0.9346250024515746,0.19,8.0000,0.11,0.0969,0.7573,1.0000,0.1176,0,1385,0,0,0.018702
212,15,742000000,15.742000000,4.01938555749368,1.6415546849682352,33.32541357485933,-0.02327537960800898,0.007977160246215836,-0.005227390726681553,0.9996835979472205,1384,1384,1333,1383,1333,0,0.9632,1.0000,2.8874,9.2509,1.0712,0,True,14.75,True,0.20149597280786108,0.39761149649820193,0.8951561153199336,0.38,8.0000,0.09,0.0834,0.7947,1.0000,0.0959,0,1384,0,0,0.015154
213,15,775000000,15.775000000,3.888107482493991,1.7259588421877772,34.31315949627255,-0.02182461878439616,0.00753742999928294,-0.004963208979272078,0.9997210809623601,1332,1330,1328,1328,1328,0,0.9985,0.9985,2.7995,18.9106,0.9928,0,True,13.11,True,-0.14768115516822664,0.03693664173633557,0.9883450616588418,0.18,7.0000,0.10,0.0836,0.8394,1.0000,0.0935,0,1330,0,0,0.014640
214,15,808000000,15.808000000,3.934507377762389,1.9505816061495471,35.28649996272263,-0.019281743255823176,0.006619496323114215,-0.0048202126170422506,0.9997805570202749,1326,1325,1325,1325,1325,0,1.0000,0.9992,2.6891,5.1216,0.9550,0,True,11.48,True,0.02963134402449912,0.18229636190547419,0.982797039010258,0.31,6.0000,0.09,0.0806,0.8881,1.0000,0.0887,0,1325,0,0,0.012663
215,15,841000000,15.841000000,4.224903057614779,1.9110440360219332,36.242589461499534,-0.01837917973603057,0.0010368123424521185,-0.005039502581322392,0.9998178505038455,1323,1323,1323,1323,1323,0,1.0000,1.0000,2.5305,5.1860,0.9423,0,True,9.84,True,0.2782707423876285,-0.07370460613004742,0.9576706244666026,0.65,3.0000,0.08,0.0684,0.9327,1.0000,0.0736,0,1323,0,0,0.005647
216,15,874000000,15.874000000,4.494679996092491,1.9021353022095977,37.20547109385496,-0.017297608911354633,-0.00416030671362191,-0.004748057747156246,0.9998304558882111,1321,1320,1320,1320,1320,0,1.0000,0.9992,2.6504,5.1224,0.9384,0,True,8.20,True,0.268034846452098,-0.04159152073455209,0.9625110214903451,0.61,4.0000,0.12,0.1013,1.0034,1.0000,0.1091,0,1320,0,0,0.021856
217,15,907000000,15.907000000,4.817181611916533,1.8786883201752944,38.15174956598902,-0.016302794596680357,-0.009446670094799162,-0.0046825220746894046,0.999811508885289,1318,1318,1317,1317,1317,0,0.9992,1.0000,2.4049,11.7745,0.9446,0,True,6.56,True,0.3307228721003993,-0.05301725903850306,0.9422375242547429,0.62,5.0000,0.08,0.0672,1.0532,1.0000,0.0739,0,1318,0,0,0.005298
218,15,940000000,15.940000000,4.851937098833309,2.3303414261548205,39.043265986470566,-0.013520465360810972,-0.009359776701977515,-0.0043070371099387305,0.9998555100752557,1317,1317,1197,1317,1197,0,0.9089,1.0000,2.5401,4.9610,0.9427,0,True,6.56,True,0.047634582905795156,0.4227452809277476,0.9049957867110269,0.32,2.0000,0.12,0.0992,1.1301,1.0000,0.1108,0,1317,0,0,0.015257
219,15,973000000,15.973000000,5.023458886942029,2.899494554578272,39.84740838220019,-0.011092846788925591,-0.009707116066641316,-0.0037118609615231445,0.9998844646937908,1193,1192,1191,1191,1191,0,0.9992,0.9992,2.2096,10.5775,0.8642,0,True,4.92,True,0.18187207104445757,0.5487678437250049,0.8159512261571817,0.29,13.0000,0.08,0.0605,1.1788,1.0000,0.0688,0,1192,0,0,0.014821
220,16,6000000,16.006000000,5.056342681141008,2.5826394746595644,40.795312129639136,-0.011481780384706614,-0.010519410833794948,-0.0032905404164478283,0.9998733335071374,1188,1188,1187,1187,1187,0,0.9992,1.0000,2.3741,4.8912,0.8684,0,True,4.92,True,0.05363918280374225,-0.33747635978903634,0.9398045247027105,0.11,1.0000,0.12,0.0979,1.2599,1.0000,0.1146,0,1188,0,0,0.014573
221,16,39000000,16.039000000,5.114993303264142,2.5858490317758807,41.793585540718325,-0.01002020549436296,-0.012362566490975635,-0.0031288305800082957,0.9998684777763567,1184,1184,1184,1184,1184,0,1.0000,1.0000,2.2385,6.4614,0.8617,0,True,4.92,True,0.07969129535337821,-0.01924315409148045,0.9966338336949595,0.27,3.0000,0.09,0.0767,1.3255,1.0000,0.0954,0,1184,0,0,0.011630
222,16,72000000,16.072000000,4.450459744917934,2.2989667953999104,42.48358099887993,-0.009441872830218256,-0.011701133330754896,-0.0029792665546311665,0.9998825223430152,1182,1181,1170,1179,1170,0,0.9907,0.9992,2.1364,4.1464,0.8524,0,True,3.28,True,-0.6454922710922364,-0.30491412395735135,0.7002621687421846,0.10,12.0000,0.08,0.0639,1.3811,1.0000,0.0832,0,1181,0,0,0.009877
223,16,105000000,16.105000000,4.253639124482483,2.054000263351921,43.43292447810533,-0.009162326931223768,-0.012046592857674468,-0.0028352483973224604,0.9998814393378108,1167,1167,1164,1164,1164,0,0.9974,1.0000,2.1194,14.5961,0.8410,0,True,3.28,True,-0.1730902997950821,-0.26399348552713087,0.9488662643998284,0.05,12.0000,0.08,0.0628,1.4360,1.0000,0.0851,0,1167,0,0,0.006251
224,16,138000000,16.138000000,4.2276970794364885,2.191819177335333,44.42304212629026,-0.007310977798667328,-0.013126577984274763,-0.002473243917945557,0.9998840560877909,1161,1161,1160,1160,1160,0,0.9991,1.0000,2.1740,11.5703,0.8315,0,True,3.28,True,-0.002781382496176104,0.11956696841099115,0.9928222418824102,0.25,12.0000,0.09,0.0755,1.5027,1.0000,0.1090,0,1161,0,0,0.015687
225,16,171000000,16.171000000,4.146858685839577,1.8002437054726799,45.339630258417344,-0.007983143241370515,-0.013500884762780878,-0.0022694553074434276,0.9998744146677709,1157,1157,1153,1157,1153,0,0.9965,1.0000,1.9771,6.6526,0.7774,0,True,3.28,True,-0.05485431699124434,-0.4052853998015305,0.9125430119260889,0.09,5.0000,0.04,0.0420,1.5402,1.0000,0.0655,0,1157,0,0,0.007110
226,16,204000000,16.204000000,4.039425230926844,1.4121849924119245,46.254981823655065,-0.008183271443025341,-0.013737281867276971,-0.002008430381734713,0.9998701352489685,1148,1148,1147,1147,1147,0,0.9991,1.0000,2.1631,10.2213,0.8132,0,True,3.28,True,-0.08096951498926659,-0.40307281898204744,0.9115789818991379,0.05,7.0000,0.09,0.0756,1.6079,1.0000,0.1277,0,1148,0,0,0.013336
227,16,237000000,16.237000000,3.8922473286283314,1.2785021378312407,47.235016292164296,-0.0076100028835899445,-0.014413162602318669,-0.0018550336607491336,0.9998654446724461,1143,1143,1143,1143,1143,0,1.0000,1.0000,2.0519,3.8205,0.7809,0,True,3.28,True,-0.11965956916751964,-0.15027169245109145,0.9813765872255809,0.10,9.0000,0.07,0.0552,1.6582,1.0000,0.1050,0,1143,0,0,0.010453
228,16,270000000,16.270000000,3.6510401171724824,1.099343049535451,48.18880930022355,-0.007242379560965471,-0.01462032817815651,-0.0016730028092465541,0.9998654884552513,1142,1142,1142,1142,1142,0,1.0000,1.0000,2.0273,3.7070,0.7959,0,True,3.28,True,-0.21296245703740244,-0.19454857095920705,0.9574956111807108,0.05,8.0000,0.06,0.0489,1.7032,1.0000,0.1047,0,1142,0,0,0.009940
229,16,303000000,16.303000000,3.6057607839916366,1.509730945660158,49.09959553019249,-0.005320111881295373,-0.014988364237654782,-0.0010896607255109253,0.99987292091873,1140,1139,1139,1139,1139,0,1.0000,0.9991,1.9953,4.1300,0.7989,0,True,3.28,True,-0.019895313322138654,0.39703528480819184,0.917587684706531,0.23,7.0000,0.05,0.0436,1.7435,1.0000,0.1047,0,1139,0,0,0.009467
230,16,336000000,16.336000000,3.861581842813313,1.360797656303833,50.05477847664037,-0.005129658714871899,-0.019452429209800892,-0.001534565744730819,0.999796446636655,1135,1135,1133,1133,1133,0,0.9982,1.0000,1.9819,24.0646,0.7886,0,True,3.28,True,0.2846469865806771,-0.15845712948330032,0.9454456256953397,0.51,6.0000,0.03,0.0356,1.7767,1.0000,0.0953,0,1135,0,0,0.008287
231,16,369000000,16.369000000,2.8917566404276585,1.1805205879044849,50.21891029996223,-0.004410948225564361,-0.01776536282362118,-0.001875859278856735,0.9998306939534625,1130,1130,1128,1130,1128,0,0.9982,1.0000,1.8791,6.4908,0.7283,0,True,3.28,True,-0.9621826634892156,-0.18510993252595803,0.19984702890219444,0.21,0.0000,0.00,0.0161,1.7918,1.0000,0.0459,0,1130,0,0,0.003913
232,16,402000000,16.402000000,2.751494529288394,1.419682991351668,51.179705743829516,-0.003950298520118991,-0.01724322170964972,-0.0014331797043380787,0.9998424938172057,1127,1127,1116,1127,1116,0,0.9902,1.0000,2.0139,4.1158,0.7832,0,True,3.28,True,-0.10688434443114744,0.2301927312075684,0.9672574855821607,0.09,9.0000,0.07,0.0461,1.8356,1.0000,0.1422,0,1127,0,0,0.011801
233,16,435000000,16.435000000,3.0466373399722078,0.7801433749973685,51.889550656761244,-0.004522526903545853,-0.017790732401175534,-0.0014806130139842439,0.9998304078073137,1114,1114,1114,1114,1114,0,1.0000,1.0000,1.9477,3.8276,0.7899,0,True,1.64,True,0.3211960336737365,-0.6442032003402774,0.6941436051881515,0.09,3.0000,0.04,0.0372,1.8711,1.0000,0.1199,0,1114,0,0,0.009663
234,16,468000000,16.468000000,2.481391474475893,0.8248841222760239,52.7132589650065,-0.004219735481601307,-0.017219812355341074,-0.0010015416624343516,0.9998423219734253,1110,1110,1110,1110,1110,0,1.0000,1.0000,1.8893,3.2364,0.7708,0,True,1.64,True,-0.53569603156775,0.03556839820656792,0.8436614550941528,0.09,8.0000,0.01,0.0279,1.8981,1.0000,0.0939,0,1110,0,0,0.007461
235,16,501000000,16.501000000,2.292218905606378,1.8011516336707443,52.818688967294605,-0.0031497893079842757,-0.01604276712546477,0.0001497911846419316,0.9998663340731473,1107,1107,1098,1107,1098,0,0.9919,1.0000,1.9157,3.3272,0.7927,0,True,1.64,True,-0.18724207306050966,0.9749384287088203,0.12014768538252985,0.23,6.0000,0.03,0.0321,1.9295,1.0000,0.1119,0,1107,0,0,0.008788
236,16,534000000,16.534000000,2.3361138957971788,1.5454487742043466,53.78444736228626,-0.0035389407613821526,-0.01778093031569874,0.00014335502120759038,0.9998356334241811,1094,1094,1094,1094,1094,0,1.0000,1.0000,1.8938,3.4102,0.7317,0,True,1.64,True,0.07475177869830328,-0.2617941857973481,0.9622244934858722,0.20,4.0000,0.03,0.0305,1.9597,1.0000,0.1067,0,1094,0,0,0.008319
237,16,567000000,16.567000000,2.4606547470882454,1.406433783717793,54.76687517580729,-0.0032099167757308625,-0.019169873711059326,0.0002347928065448234,0.9998110607752512,1093,1093,1092,1092,1092,0,0.9991,1.0000,1.8810,4.0017,0.7400,0,True,1.64,True,0.15933497216532555,-0.14598890344380527,0.9763706297899124,0.16,4.0000,0.04,0.0285,1.9880,1.0000,0.1009,0,1093,0,0,0.007802
238,16,600000000,16.600000000,2.336545953541998,1.3127972340229637,55.75471585320712,-0.0030485922473770734,-0.019434007387498845,0.0004407963371879708,0.9998063968292867,1091,1091,1091,1091,1091,0,1.0000,1.0000,1.8730,3.4465,0.7653,0,True,1.64,True,-0.08620813227109983,-0.09994108179855586,0.9912517026967786,0.04,4.0000,0.05,0.0289,2.0166,1.0000,0.0980,0,1091,0,0,0.007546
239,16,633000000,16.633000000,2.2349531541824983,1.4291788359717457,56.74271090676059,-0.0018128043751421106,-0.019759786928884516,0.0006801540822783244,0.9998028815477813,1081,1081,1081,1081,1081,0,1.0000,1.0000,1.8641,3.2145,0.7301,0,True,1.64,True,-0.06300833258207396,0.1104171525036444,0.9918860834078749,0.15,3.0000,0.07,0.0300,2.0460,1.0000,0.0966,0,1081,0,0,0.007496
240,16,666000000,16.666000000,2.2187331443680613,2.2326982278848275,56.14765334811501,-0.0015102297067685613,-0.018534653144919252,0.0016248930925524187,0.9998257576005272,1078,1077,603,1077,603,0,0.5599,0.9991,1.7472,3.1468,0.7060,0,True,1.64,True,-0.03856726317987455,0.8057072805843835,-0.591056972062873,0.18,3.0000,0.00,0.0167,2.0623,1.0000,0.0495,0,1077,0,0,0.003919
241,16,699000000,16.699000000,2.2125529833679063,1.9043845948045557,57.09220189845196,-0.0017182647361062098,-0.018925367732320217,0.0018748822006191782,0.9998176647965503,603,603,603,603,603,0,1.0000,1.0000,1.6612,2.5429,0.7300,0,True,1.64,True,0.02774199744346706,-0.33120003412128585,0.9431526488198535,0.06,0.0000,0.08,0.0327,2.0938,1.0000,0.0907,0,603,0,0,0.007364
242,16,732000000,16.732000000,1.879684472005314,1.2597991153804367,57.780466465213046,-0.0017015475101836543,-0.01838355809833136,0.00234055063309163,0.9998268206796864,602,602,308,602,308,0,0.5116,1.0000,1.6449,2.8452,0.7476,0,True,1.64,True,-0.3090441142793396,-0.6457644929744195,0.6981976475488796,0.08,1.0000,0.08,0.0309,2.1230,1.0000,0.0796,0,602,0,0,0.006719
243,16,765000000,16.765000000,2.1285740405215483,1.3713992906142054,58.74254722251546,-0.00032968445771899607,-0.020706286275986276,0.002829033178063323,0.9997815449327381,306,306,306,306,306,0,1.0000,1.0000,1.8313,2.6148,0.7362,0,True,1.64,True,0.28460706365904664,0.10709272416916175,0.9526436730201924,0.31,8.0000,0.08,0.0375,2.1572,1.0000,0.0905,0,306,0,0,0.007930
244,16,798000000,16.798000000,1.1795356110263233,1.4308624425678207,59.05204713027147,-0.0006426457078190376,-0.0197494170170731,0.0037173210806420156,0.9997978440954768,306,306,138,306,138,0,0.4510,1.0000,1.7303,2.7438,0.7187,0,True,1.64,True,-0.9350584424783903,0.0645774889898483,0.34856198453883774,0.15,2.0000,0.08,0.0242,2.1788,1.0000,0.0547,0,306,0,0,0.004962
245,16,831000000,16.831000000,0.27655620388826885,1.333589824903936,59.47057577700598,-0.000922821471077114,-0.01888995042689168,0.004452879068595947,0.9998112272031169,138,138,58,138,58,0,0.4203,1.0000,1.7490,2.8501,0.7476,0,True,1.64,True,-0.8864495143946675,-0.0911800734049732,0.4537548375977079,0.13,9.0000,0.08,0.0278,2.2034,1.0000,0.0595,0,138,0,0,0.005566
246,16,864000000,16.864000000,0.27655620388826885,1.333589824903936,59.47057577700598,-0.000922821471077114,-0.01888995042689168,0.004452879068595947,0.9998112272031169,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,3.28,True,0.0,0.0,0.0,0.00,7.0000,0.08,0.0382,2.2357,1.0000,0.0788,0,2000,0,0,0.007659
247,16,897000000,16.897000000,0.36111846177240475,1.515095079285326,60.45032322771636,0.0003723578066940776,-0.019071367705670028,0.004670045130549363,0.9998071488852125,2000,1926,1673,1922,1673,0,0.8686,0.9630,1.4354,14.7708,2.6183,0,True,3.28,True,0.12312074268418788,0.1787750018823363,0.976156125536722,0.15,6.0000,0.08,0.0285,2.2580,1.0000,0.0575,0,1926,0,0,0.005825
248,16,930000000,16.930000000,0.7019122115303702,2.28573569257774,60.98881432817226,0.0017031380066806952,-0.018710144597771414,0.005291732946473226,0.9998094955402673,1673,1672,1503,1667,1503,0,0.8989,0.9994,1.5223,17.1967,1.3075,0,True,3.28,True,0.3682539346423844,0.7677245394495855,0.524393050246973,0.17,6.0000,0.08,0.0277,2.2778,1.0000,0.0551,0,1672,0,0,0.005767
249,16,963000000,16.963000000,0.9357842774146604,1.8642760580551663,60.11264332130938,0.0016841733994736182,-0.016781298994510942,0.005511029266967138,0.9998425776693229,1502,1502,1475,1497,1475,0,0.9820,1.0000,1.4411,8.6099,1.2614,0,True,3.28,True,0.19646631191204356,-0.4267336102472249,-0.882779368907684,0.22,5.0000,0.00,0.0190,2.2908,1.0000,0.0393,0,1502,0,0,0.004177
250,16,996000000,16.996000000,0.3801423138354898,1.4079920367472207,60.80767346469089,0.0020157090942316646,-0.016216278688005428,0.005719494410507391,0.999850117070578,1473,1473,1070,1471,1070,0,0.7264,1.0000,1.3976,8.1067,1.1754,0,True,3.28,True,-0.5369616203362871,-0.4478867767783358,0.7148913578110606,0.08,1.0000,0.00,0.0152,2.3002,1.0000,0.0325,0,1473,0,0,0.003441
251,17,29000000,17.029000000,0.3464430473448784,1.4195515846409714,61.80703863132944,0.002666570631972261,-0.01637040673564179,0.005919046004947213,0.9998449200144819,1064,1064,1064,1064,1064,0,1.0000,1.0000,1.6521,2.4517,0.8734,0,True,3.28,True,-0.0011177309102024093,0.015789203485995777,0.9998747180176576,0.08,7.0000,0.08,0.0289,2.3160,1.0000,0.0696,0,1064,0,0,0.007259
252,17,62000000,17.062000000,-0.6315649693842664,1.44673323129596,61.600250146885436,0.0032436457496944518,-0.014783188821728643,0.00596759859792084,0.9998676531709013,1064,1064,1063,1064,1063,0,0.9991,1.0000,1.5867,6.0691,0.8282,0,True,3.28,True,-0.9838718394746029,0.037778107827656456,-0.17483997843120255,0.19,4.0000,0.00,0.0112,2.3202,1.0000,0.0290,0,1064,0,0,0.002987
253,17,95000000,17.095000000,-0.7860144088481552,1.1286832525585737,62.53565892473309,0.0027681853006615497,-0.01449856094813072,0.006159332919472426,0.9998720875684858,1061,1061,1043,1061,1043,0,0.9830,1.0000,1.6050,3.5447,0.9040,0,True,3.28,True,-0.13044671432184413,-0.3102602580297529,0.9416592945486953,0.07,0.0000,0.02,0.0276,2.3238,1.0000,0.0789,0,1061,0,0,0.007821
254,17,128000000,17.128000000,-0.7947666392983266,1.357248580788304,63.50914815897936,0.0035260553481239664,-0.01427728266732388,0.006235795363298427,0.9998724123554498,1037,1036,1006,1036,1006,0,0.9710,0.9990,1.5632,2.8234,0.8472,0,True,3.28,True,0.022306997702425217,0.23386802726703523,0.9720124195069367,0.09,1.0000,0.00,0.0157,2.3223,1.0000,0.0504,0,1036,0,0,0.004667
255,17,161000000,17.161000000,-0.5471282347017647,1.0491203592707674,64.42769713408809,0.003179382270150541,-0.01504341104296071,0.006082207535745878,0.9998632876869041,1002,1002,1002,1002,1002,0,1.0000,1.0000,1.5426,2.5254,0.8267,0,True,3.28,True,0.26997266710287315,-0.3048962552352505,0.913319786581284,0.10,12.0000,0.00,0.0123,2.3184,1.0000,0.0410,0,1002,0,0,0.001883
256,17,194000000,17.194000000,-0.2986475965261636,0.13155917205622025,64.11731214706508,0.002700280112720582,-0.013911998127474463,0.005390433479773019,0.9998850474041074,998,998,997,997,997,0,0.9990,1.0000,1.5538,4.8919,0.8530,0,True,3.28,True,0.22792826650615758,-0.922437323766095,-0.3117019233991704,0.16,4.0000,0.00,0.0193,2.3093,1.0000,0.0622,0,998,0,0,0.004544
257,17,227000000,17.227000000,-1.1943098693921521,-0.3020168325506513,64.01831244406716,0.0023891437280373564,-0.012293759937074045,0.005232336540201667,0.9999078848139894,995,995,994,995,994,0,0.9990,1.0000,1.5576,7.8914,0.8810,0,True,3.28,True,-0.9026618681372128,-0.42434202996307013,-0.07166165932950296,0.19,6.0000,0.00,0.0194,2.2976,1.0000,0.0581,0,995,0,0,0.006778
258,17,260000000,17.260000000,-1.1089981527274761,-0.2735165583831966,65.01425905175861,0.002628840352179831,-0.012492145842531721,0.005222940877669461,0.9999048736651102,992,992,992,992,992,0,1.0000,1.0000,1.5605,2.6957,0.8914,0,True,3.28,True,0.11008830397104392,0.03223105192440964,0.9933990762128909,0.04,3.0000,0.00,0.0179,2.2856,1.0000,0.0502,0,992,0,0,0.003711
259,17,293000000,17.293000000,-1.2415858222059917,-0.06397475762831098,65.98302772571472,0.0029332703369406377,-0.012053742042690553,0.005245676321452768,0.9999092889396665,986,985,943,985,943,0,0.9574,0.9990,1.5480,2.4551,0.8868,0,True,3.28,True,-0.10613587651165736,0.21588761979518892,0.9706326345926507,0.06,11.0000,0.00,0.0234,2.2688,1.0000,0.0646,0,985,0,0,0.004561
260,17,326000000,17.326000000,-0.8498976952244843,-0.3098576920652479,66.86966293465603,0.002723873734897309,-0.013320511190476796,0.004644698627904922,0.9998967803069259,938,938,938,938,938,0,1.0000,1.0000,1.5502,2.9184,0.9028,0,True,3.28,True,0.4103906191811481,-0.24491294876931075,0.8784060491670324,0.16,7.0000,0.00,0.0237,2.2509,1.0000,0.0645,0,938,0,0,0.004379
261,17,359000000,17.359000000,-1.1433444433852396,-0.472619520811706,67.81168076521817,0.002513374565564233,-0.012815210107714668,0.004617353804648604,0.9999040620889741,931,931,912,931,912,0,0.9796,1.0000,1.5224,2.7737,0.8437,0,True,3.28,True,-0.26971237936228226,-0.15499065369225512,0.9503857794005461,0.06,9.0000,0.00,0.0188,2.2359,1.0000,0.0516,0,931,0,0,0.003404
262,17,392000000,17.392000000,-1.5551543120469766,-0.3754625224710379,68.7177564517622,0.0024682614510897934,-0.012243053633172855,0.004656215808399836,0.999911163542787,907,906,902,906,902,0,0.9956,0.9989,1.5265,3.0398,0.8315,0,True,3.28,True,-0.38752427183662036,0.10542768421900078,0.9158110843059913,0.07,4.0000,0.00,0.0230,2.2174,1.0000,0.0624,0,906,0,0,0.003993
263,17,425000000,17.425000000,-2.480701679970392,-0.6917783041178277,68.92585834029572,0.00261184139806344,-0.011105054614214013,0.004369435965414937,0.9999253792538075,898,898,587,898,587,0,0.6537,1.0000,1.5057,2.3868,0.8113,0,True,3.28,True,-0.9230561246418542,-0.30662046032574997,0.2322741571307214,0.14,1.0000,0.00,0.0197,2.2016,1.0000,0.0550,0,898,0,0,0.003424
264,17,458000000,17.458000000,-3.4396986157900127,-0.8689290772385787,69.14708781543702,0.00286215287052045,-0.010175892522712665,0.004140227925388252,0.9999355568260575,583,583,143,583,143,0,0.2453,1.0000,1.4348,2.5346,0.7846,0,True,3.28,True,-0.9553432786306963,-0.16757195808520173,0.24339034253364145,0.11,3.0000,0.00,0.0240,2.1822,1.0000,0.0706,0,583,0,0,0.004217
265,17,491000000,17.491000000,-3.346633270393611,-1.6992764663112887,69.69650755929992,0.0017282576576880156,-0.009927550765554032,0.0035011592132693156,0.9999430977537819,142,142,142,142,142,0,1.0000,1.0000,1.4087,1.8214,0.8894,0,True,3.28,True,0.09741001024802957,-0.8279827636439985,0.5522280624994761,0.15,5.0000,0.00,0.0215,2.1651,1.0000,0.0709,0,142,0,0,0.004035
266,17,524000000,17.524000000,-3.495732570444373,-1.6295992778072257,70.68287183690052,0.002184263133944276,-0.009919095795278703,0.0031985751820524607,0.9999433032177227,141,141,141,141,141,0,1.0000,1.0000,1.3730,1.6705,0.8385,0,True,1.64,True,-0.12898558693580983,0.07406478297617816,0.9888766992327791,0.06,4.0000,0.00,0.0180,2.1512,1.0000,0.0666,0,141,0,0,0.003621
267,17,557000000,17.557000000,-2.8573510629273007,-2.214406757753604,70.18240279464216,0.0022706995835360113,-0.009090460059305056,0.003135913064843553,0.999951185562856,141,141,120,141,120,0,0.8511,1.0000,1.3582,1.7764,0.7881,0,True,1.64,True,0.6245924469380438,-0.5910556181702477,-0.510428772168393,0.10,10.0000,0.00,0.0122,2.1419,1.0000,0.0491,0,141,0,0,0.002598
268,17,590000000,17.590000000,-2.148541142083415,-2.7577652578218705,69.73256945159515,0.0018490964978301978,-0.008011500388601467,0.003636860097837743,0.9999595841594269,119,119,51,119,51,0,0.4286,1.0000,1.3649,1.9683,0.8055,0,True,1.64,True,0.6971091898284971,-0.5498339141623226,-0.46013198573191577,0.14,8.0000,0.00,0.0169,2.1290,1.0000,0.0725,0,119,0,0,0.003767
269,17,623000000,17.623000000,-2.148541142083415,-2.7577652578218705,69.73256945159515,0.0018490964978301978,-0.008011500388601467,0.003636860097837743,0.9999595841594269,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,3.28,True,0.0,0.0,0.0,0.00,5.0000,0.00,0.0158,2.1179,1.0000,0.0755,0,2000,0,0,0.003853
270,17,656000000,17.656000000,-1.837993614003374,-3.2949028431676313,70.51681650910464,0.0011838624584602088,-0.007630254059509795,0.0037755347314242676,0.9999630608328283,2000,1957,1024,1953,1024,0,0.5232,0.9785,1.0140,13.2165,2.2185,0,True,3.28,True,0.31918456363459935,-0.536533169513103,0.7811871557761392,0.09,5.0000,0.00,0.0123,2.1105,1.0000,0.0651,0,1957,0,0,0.003288
271,17,689000000,17.689000000,-1.5472674004690112,-4.227948774405029,70.30491191036901,0.0008275317801821732,-0.006827124845586115,0.0034543690161801615,0.9999703860076035,1024,1024,1022,1024,1022,0,0.9980,1.0000,1.1451,1.9725,0.8066,0,True,3.28,True,0.2804201481551097,-0.9357066844904509,-0.2140503237758676,0.11,0.0000,0.00,0.0131,2.1045,1.0000,0.0772,0,1024,0,0,0.003870
272,17,722000000,17.722000000,-0.8122075919088337,-4.729598713210038,69.84880401004673,0.0008972299497291613,-0.006071359815937834,0.003706739005879242,0.9999742964968376,1020,1020,165,1019,165,0,0.1618,1.0000,1.1386,4.4652,0.7166,0,True,3.28,True,0.7252835129211154,-0.5074571226927698,-0.46524304886068024,0.09,6.0000,0.00,0.0092,2.1018,1.0000,0.0589,0,1020,0,0,0.002929
273,17,755000000,17.755000000,-0.003971201186223183,-5.187679035380685,69.47878190915041,0.0006044766066198662,-0.005155240350659454,0.0043014449362722045,0.9999772775800555,163,163,163,163,163,0,1.0000,1.0000,1.0779,1.6916,0.9807,0,True,3.28,True,0.800268284272665,-0.46471480905604706,-0.37896018185461977,0.13,1.0000,0.00,0.0069,2.1001,1.0000,0.0419,0,163,0,0,0.002075
274,17,788000000,17.788000000,0.026267492203264468,-5.853371904475994,70.22439482847099,-0.0030346044555759288,-0.00756740652728248,0.0018602822728262382,0.9999650318306708,161,161,161,161,161,0,1.0000,1.0000,1.0230,1.6729,1.0394,0,True,3.28,True,0.032204694018319484,-0.6650597487017305,0.7460954284406099,0.57,10.0000,0.00,0.0148,2.0984,1.0000,0.0848,0,161,0,0,0.002966
